"Name","Address","City","State","ZIP/Postal","Phone","BusCode","BusOrRes","SolicitFlag","BusType","Last Name","First Name","Middle Initial","Suffix","Secondary Name","URL","Country"
"Aurora College Community Learn","","Tuktoyaktuk","NT","X0E","867-977-2275","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Community Learn","","Fort Liard","NT","X0G","867-770-3061","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Community Learn","","Fort Liard","NT","X0G","867-770-3064","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Head Office","","Fort Smith","NT","X0E","867-872-4730","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Head Office","","Fort Smith","NT","X0E","867-872-7000","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Learning Centre","","Paulatuk","NT","X0E","867-580-3071","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Learning Centre","","Paulatuk","NT","X0E","867-580-3072","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Learning Centre","","Rae Edzo","NT","X0E","867-392-6082","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Learning Centre","","Rae Edzo","NT","X0E","867-392-6366","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Student Assn","","Fort Smith","NT","X0E","867-872-2603","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Student Assn","","Fort Smith","NT","X0E","867-872-5025","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Student Assn","","Fort Smith","NT","X0E","867-872-5999","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Student Assn","PO Box 1227","Fort Smith","NT","X0E","867-872-3525","204720","B","","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Thebacha Campus","","Fort Smith","NT","X0E","867-872-4511","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Thebacha Campus","","Fort Smith","NT","X0E","867-872-5024","58200","B","N","COMMUNITY SERVICE","","","","","","","CA"
"Aurora College Thebacha Campus","","Fort Smith","NT","X0E","867-872-5024","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Thebacha Campus","","Fort Smith","NT","X0E","867-872-7500","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Thebacha Campus","","Fort Smith","NT","X0E","867-872-7504","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Thebacha Campus","","Fort Smith","NT","X0E","867-872-7505","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Thebacha Campus","","Fort Smith","NT","X0E","867-872-7519","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Thebacha Campus","","Fort Smith","NT","X0E","867-872-7520","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Thebacha Campus","","Fort Smith","NT","X0E","867-872-7522","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Thebacha Campus","","Fort Smith","NT","X0E","867-872-7525","43720","B","N","BUSINESS SVCS","","","","","","","CA"
"Aurora College Thebacha Campus","","Fort Smith","NT","X0E","867-872-7525","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Thebacha Campus","","Fort Smith","NT","X0E","867-872-7536","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Thebacha Campus","","Fort Smith","NT","X0E","867-872-7539","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Thebacha Campus","","Fort Smith","NT","X0E","867-872-7544","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Thebacha Campus","","Fort Smith","NT","X0E","867-872-7555","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Thebacha Campus","","Fort Smith","NT","X0E","867-872-7580","58200","B","N","COMMUNITY SERVICE","","","","","","","CA"
"Aurora College Thebacha Campus","","Fort Smith","NT","X0E","867-872-7580","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Thebacha Campus","","Fort Smith","NT","X0E","867-872-7597","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Thebacha Campus","PO Box 600","Fort Smith","NT","X0E","867-872-7509","204720","B","","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Yellowknife Cam","","Yellowknife","NT","X1A","867-873-0333","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Yellowknife Cam","","Yellowknife","NT","X1A","867-920-3032","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Yellowknife Cam","","Yellowknife","NT","X1A","867-920-3034","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Yellowknife Cam","","Yellowknife","NT","X1A","867-920-3047","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Yellowknife Cam","","Yellowknife","NT","X1A","867-920-3120","204720","B","N","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora College Yellowknife Cam","5004 54 St","Yellowknife","NT","X1A","867-920-3030","204720","B","","SCHOOL COLLEGES & UNIVERSITIES","","","","","","","CA"
"Aurora Expediting Services Ltd","","Inuvik","NT","X0E","867-678-2770","0","B","N","","","","","","","","CA"
"Aurora Expediting Services Ltd","","Inuvik","NT","X0E","867-777-2309","87260","B","N","EXPEDITIONS ARRANGED & OUTFITTED","","","","","","","CA"
"Aurora Expediting Services Ltd","","Inuvik","NT","X0E","867-777-2309","98300","B","N","FREIGHT FORWARDING","","","","","","","CA"
"Aurora Expediting Services Ltd","","Inuvik","NT","X0E","867-777-2540","0","B","N","","","","","","","","CA"
"Aurora Gallery","Centre Square","Yellowknife","NT","X1A","867-873-4256","19170","B","","ART GALLERIES DEALERS & CONSULTANTS","","","","","","","CA"
"Aurora Gallery","Centre Square","Yellowknife","NT","X1A","867-873-4256","92760","B","","FIRST NATIONS GOODS","","","","","","","CA"
"Aurora Gallery","Centre Square","Yellowknife","NT","X1A","867-873-4256","176010","B","","PICTURE FRAMES","","","","","","","CA"
"Aurora Geosciences Ltd","3502 Raccine Rd","Yellowknife","NT","X1A","867-920-2729","104270","B","","GEOLOGISTS","","","","","","","CA"
"Aurora Geosciences Ltd","3502 Raccine Rd","Yellowknife","NT","X1A","867-920-2729","104380","B","","GEOPHYSICISTS","","","","","","","CA"
"Aurora Market","","Fort Providence","NT","X0E","867-699-4321","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Aurora Market","","Fort Providence","NT","X0E","867-699-4321","36600","B","N","BOAT RENTAL & CHARTER","","","","","","","CA"
"Aurora Market","","Fort Providence","NT","X0E","867-699-4321","93330","B","N","FISHING & HUNTING LODGES","","","","","","","CA"
"Aurora Market","","Fort Providence","NT","X0E","867-699-4321","103930","B","N","GENERAL STORES","","","","","","","CA"
"Aurora Moving Ltd","119 Enterprise Dr","Yellowknife","NT","X1A","867-669-7188","153940","B","","MOVING & STORAGE","","","","","","","CA"
"Aurora Research Institute","","Inuvik","NT","X0E","867-777-3298","193530","B","N","RESEARCH & DEVELOPMENT BUREAUS","","","","","","","CA"
"Aurora Research Institute","","Inuvik","NT","X0E","867-777-4264","0","B","N","","","","","","","","CA"
"Aurora Sport Fishing","","Fort Providence","NT","X0E","867-699-4321","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Aurora Sport Fishing","","Fort Providence","NT","X0E","867-699-4321","36600","B","N","BOAT RENTAL & CHARTER","","","","","","","CA"
"Aurora Sport Fishing","","Fort Providence","NT","X0E","867-699-4321","93330","B","N","FISHING & HUNTING LODGES","","","","","","","CA"
"Aurora Sport Fishing","","Fort Providence","NT","X0E","867-699-4321","103930","B","N","GENERAL STORES","","","","","","","CA"
"Aurora Technologies Limited","","Norman Wells","NT","X0E","867-587-2634","177130","B","N","PIPE LINE CONTRACTORS","","","","","","","CA"
"Aurora Technologies Limited","","Norman Wells","NT","X0E","867-587-2634","187820","B","N","RADIO COMMUNICATION EQUIP & SYSTEMS","","","","","","","CA"
"Aurora Technologies Limited","","Norman Wells","NT","X0E","867-587-2930","0","B","N","","","","","","","","CA"
"Aurora Technologies Limited","","Norman Wells","NT","X0E","867-587-3038","201590","B","N","SATELLITE COMMUNICATION SERVICES","","","","","","","CA"
"Aurora Technologies Limited","","Norman Wells","NT","X0E","867-587-4078","0","B","N","","","","","","","","CA"
"Aurora Technologies Limited","","Norman Wells","NT","X0E","867-587-4177","0","B","N","","","","","","","","CA"
"Aurora Telecom Services","","Yellowknife","NT","X1A","867-873-4882","0","B","N","","","","","","","","CA"
"Aurora Telecom Services","3914 Ragged Ass Rd","Yellowknife","NT","X1A","867-766-4884","0","B","","","","","","","","","CA"
"Aurora Transportation Logistics","5103 54 St","Yellowknife","NT","X1A","867-873-1540","239930","B","","TRANSPORTATION SERVICES","","","","","","","CA"
"Aurora Village","","Yellowknife","NT","X1A","867-669-0106","36600","B","N","BOAT RENTAL & CHARTER","","","","","","","CA"
"Aurora Village","","Yellowknife","NT","X1A","867-669-0106","237180","B","N","TOURIST ATTRACTIONS","","","","","","","CA"
"Aurora Village","PO Box 1827","Yellowknife","NT","X1A","867-669-0006","36600","B","","BOAT RENTAL & CHARTER","","","","","","","CA"
"Aurora Village","PO Box 1827","Yellowknife","NT","X1A","867-669-0006","237180","B","","TOURIST ATTRACTIONS","","","","","","","CA"
"Aurora Worldwide Corporation","","Yellowknife","NT","X1A","867-873-4776","42800","B","N","BUS CHARTER & RENTAL SERVICE","","","","","","","CA"
"Aurora Worldwide Corporation","","Yellowknife","NT","X1A","867-873-4776","109690","B","N","GUIDE SERVICE","","","","","","","CA"
"Aurora Worldwide Corporation","","Yellowknife","NT","X1A","867-873-4776","213730","B","N","SIGHTSEEING TOURS & ATTRACTIONS","","","","","","","CA"
"Auroranet","207 McDougal Rd","Fort Smith","NT","X0E","867-872-2764","0","B","","","","","","","","","CA"
"Autodraft Inc","3533 Macdonald Rd","Yellowknife","NT","X1A","867-873-4910","60490","B","","COMPUTERS SOFTWARE","","","","","","","CA"
"Autopro","354 Old Airport Rd","Yellowknife","NT","X1A","867-920-4994","24660","B","","AUTO REPAIR","","","","","","","CA"
"Autopro","354 Old Airport Rd","Yellowknife","NT","X1A","867-920-4994","24215","B","","AUTOMOBILE DEALERS","","","","","","","CA"
"Autotec","","Yellowknife","NT","X1A","867-920-4992","0","B","N","","","","","","","","CA"
"Autotec","354 Old Airport Rd","Yellowknife","NT","X1A","867-920-4994","24660","B","","AUTO REPAIR","","","","","","","CA"
"Autotec","354 Old Airport Rd","Yellowknife","NT","X1A","867-920-4994","24215","B","","AUTOMOBILE DEALERS","","","","","","","CA"
"Avarex","3 Dakota Ct","Yellowknife","NT","X1A","867-669-9096","0","B","","","","","","","","","CA"
"Aven Management","76 Capital Dr Ss 98","Hay River","NT","X0E","867-874-6804","0","B","","","","","","","","","CA"
"Aven Manor","","Yellowknife","NT","X1A","867-873-9915","209000","B","N","SENIOR CITIZENS SERVICE & HEALTH ORGANIZATIONS","","","","","","","CA"
"Aven Manor","","Yellowknife","NT","X1A","867-920-2316","0","B","N","","","","","","","","CA"
"Aven Manor","5710 50 Ave","Yellowknife","NT","X1A","867-920-2443","209000","B","","SENIOR CITIZENS SERVICE & HEALTH ORGANIZATIONS","","","","","","","CA"
"Avens Associates Ltd","","Yellowknife","NT","X1A","867-873-9894","0","B","N","","","","","","","","CA"
"Avens Associates Ltd","PO Box 1724","Yellowknife","NT","X1A","867-873-5412","132490","B","","LANDSCAPE ARCHITECTS","","","","","","","CA"
"Avens Associates Ltd","PO Box 1724","Yellowknife","NT","X1A","867-873-5412","244040","B","","URBAN REGIONAL & RURAL PLANNERS","","","","","","","CA"
"Avery Cooper & Co","","Yellowknife","NT","X1A","867-873-2353","10310","B","N","ACCOUNTANTS CERTIFIED PUBLIC CPA","","","","","","","CA"
"Avery Cooper & Co","4918 50 St","Yellowknife","NT","X1A","867-873-3441","10310","B","","ACCOUNTANTS CERTIFIED PUBLIC CPA","","","","","","","CA"
"Avery Cooper & Co","4918 50 St","Yellowknife","NT","X1A","867-873-3441","10490","B","","ACCOUNTING & BOOKKEEPING SYSTEMS","","","","","","","CA"
"Avery Cooper & Co","4918 50 St","Yellowknife","NT","X1A","867-873-3441","38090","B","","BOOKKEEPING SERVICES","","","","","","","CA"
"Avery Cooper & Co","4918 50 St","Yellowknife","NT","X1A","867-873-3441","43190","B","","BUSINESS CONSULTANTS & ADVISORS","","","","","","","CA"
"Avery Cooper & Co","4918 50 St","Yellowknife","NT","X1A","867-873-3441","141560","B","","MANAGEMENT CONSULTANTS","","","","","","","CA"
"Avery Cooper & Co","4918 50 St","Yellowknife","NT","X1A","867-873-3441","122120","B","","TAX RETURN PREPARATION","","","","","","","CA"
"Avery Cooper Financial Corp","","Yellowknife","NT","X1A","867-873-2353","10310","B","N","ACCOUNTANTS CERTIFIED PUBLIC CPA","","","","","","","CA"
"Avery Cooper Financial Corp","4918 50 St","Yellowknife","NT","X1A","867-873-3441","10310","B","","ACCOUNTANTS CERTIFIED PUBLIC CPA","","","","","","","CA"
"Avery Cooper Financial Corp","4918 50 St","Yellowknife","NT","X1A","867-873-3441","10490","B","","ACCOUNTING & BOOKKEEPING SYSTEMS","","","","","","","CA"
"Avery Cooper Financial Corp","4918 50 St","Yellowknife","NT","X1A","867-873-3441","38090","B","","BOOKKEEPING SERVICES","","","","","","","CA"
"Avery Cooper Financial Corp","4918 50 St","Yellowknife","NT","X1A","867-873-3441","43190","B","","BUSINESS CONSULTANTS & ADVISORS","","","","","","","CA"
"Avery Cooper Financial Corp","4918 50 St","Yellowknife","NT","X1A","867-873-3441","141560","B","","MANAGEMENT CONSULTANTS","","","","","","","CA"
"Avery Cooper Financial Corp","4918 50 St","Yellowknife","NT","X1A","867-873-3441","122120","B","","TAX RETURN PREPARATION","","","","","","","CA"
"Aviation Art Canada","","Yellowknife","NT","X1A","867-920-2114","0","B","N","","","","","","","","CA"
"Aviation Art Canada","3502 Wiley Rd","Yellowknife","NT","X1A","867-873-6810","0","B","","","","","","","","","CA"
"Avis Car & Truck Rentals","Portage & 5th","Fort Smith","NT","X0E","867-872-2211","241730","B","","TRUCK RENTING & LEASING","","","","","","","CA"
"Ayoni Keh Land Corp","","Colville Lake","NT","X0E","867-709-2700","190000","B","N","REAL ESTATE DEVELOPERS & DEVELOPMENTS","","","","","","","CA"
"Ayoni Keh Land Corp","","Colville Lake","NT","X0E","867-709-2717","0","B","N","","","","","","","","CA"
"B & B Sports Pub","72 Portage Av","Fort Smith","NT","X0E","867-872-3439","195251","B","","RESTAURANTS","","","","","","","CA"
"B & L Taxi Towing Esso Shop","","Fort Simpson","NT","X0E","867-695-3009","0","B","N","","","","","","","","CA"
"B & L Taxi/Towing/Esso","","Fort Simpson","NT","X0E","867-695-2303","0","B","N","","","","","","","","CA"
"B & L Taxi/Towing/Esso","","Fort Simpson","NT","X0E","867-695-3388","229840","B","N","TAXICABS & TRANSPORTATION SERVICE","","","","","","","CA"
"B & L Taxi/Towing/Esso","","Fort Simpson","NT","X0E","867-695-3388","237500","B","N","TOWING SERVICES","","","","","","","CA"
"B & L Taxi/Towing/Esso","","Fort Simpson","NT","X0E","867-695-3456","0","B","N","","","","","","","","CA"
"B & T Plumbing&heating","","Hay River","NT","X0E","867-874-4406","0","B","N","","","","","","","","CA"
"B & T Plumbing&heating","","Hay River","NT","X0E","867-874-6190","0","B","N","","","","","","","","CA"
"B P O Elks","PO Box 1481","Hay River","NT","X0E","867-874-3510","20670","B","","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Babylon Hair Design Igloo Plaza","","Yellowknife","NT","X1A","867-669-0964","31680","B","N","BEAUTY SALONS","","","","","","","CA"
"Babylon Hair Design Igloo Plaza","4911 49 St","Yellowknife","NT","X1A","867-873-8647","29830","B","","BARBERS & COSMETOLOGISTS HAIR STYLISTS","","","","","","","CA"
"Babylon Hair Design Igloo Plaza","4911 49 St","Yellowknife","NT","X1A","867-873-8647","31680","B","","BEAUTY SALONS","","","","","","","CA"
"Back Bay Boat Bed & Breakfast","3530 Ingraham Dr","Yellowknife","NT","X1A","867-873-4080","31960","B","","BED & BREAKFAST","","","","","","","CA"
"Back Bay Sound","5101 54 St","Yellowknife","NT","X1A","867-873-8389","23990","B","","AUDIO VISUAL PRODUCTION SVCS","","","","","","","CA"
"Back Bay Sound","5101 54 St","Yellowknife","NT","X1A","867-873-8389","190620","B","","RECORDING SERVICE SOUND & VIDEO","","","","","","","CA"
"Back Bay Sound","5101 54 St","Yellowknife","NT","X1A","867-873-8389","246970","B","","VIDEO PRODUCTION COMPANIES & SERVICES","","","","","","","CA"
"Back Eddy Cocktail Lounge & Restau","","Hay River","NT","X0E","867-874-6621","139020","B","N","LOUNGES & BARS","","","","","","","CA"
"Back Eddy Cocktail Lounge & Restau","6 Courtorielle St","Hay River","NT","X0E","867-874-6680","139020","B","","LOUNGES & BARS","","","","","","","CA"
"Back Eddy Cocktail Lounge & Restau","6 Courtorielle St","Hay River","NT","X0E","867-874-6680","195251","B","","RESTAURANTS","","","","","","","CA"
"Baker Community Centre","5710 50 Ave","Yellowknife","NT","X1A","867-873-9475","209000","B","","SENIOR CITIZENS SERVICE & HEALTH ORGANIZATIONS","","","","","","","CA"
"Banking and Finance","","Fort Simpson","NT","X0E","867-695-2381","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Banking and Finance","","Fort Simpson","NT","X0E","867-695-7452","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
"Banking and Finance","","Fort Smith","NT","X0E","867-872-4250","108140","B","N","GOVERNMENT OFFICES FEDERAL","","","","","","","CA"
