"Name","Address","City","State","ZIP/Postal","Phone","BusCode","BusOrRes","SolicitFlag","BusType","Last Name","First Name","Middle Initial","Suffix","Secondary Name","URL","Country"
"Capital Suites","","Iqaluit","NU","X0A","867-975-4000","152170","B","N","MOTELS & HOTELS","","","","","","","CA"
"Capital Suites","","Iqaluit","NU","X0A","867-975-4000","237190","B","N","TOURIST ACCOMMODATIONS","","","","","","","CA"
"Capital Suites","","Iqaluit","NU","X0A","867-975-4070","0","B","N","","","","","","","","CA"
"Capital Vip Taxi","","Iqaluit","NU","X0A","867-979-1212","229840","B","N","TAXICABS & TRANSPORTATION SERVICE","","","","","","","CA"
"Carl's Woodworking","PO Box 59","Igloolik","NU","X0A","867-934-8767","41230","B","","BUILDERS & CONTRACTORS","","","","","","","CA"
"Catholic Church Residence","","Igloolik","NU","X0A","867-934-8846","258044","B","N","CHURCHES CATHOLIC","","","","","","","CA"
"Catholic Church Residence","","Igloolik","NU","X0A","867-934-8846","258163","B","N","CHURCHES GNOSTIC CATHOLIC","","","","","","","CA"
"Catholic Mission","","Iqaluit","NU","X0A","867-979-0167","0","B","N","","","","","","","","CA"
"Catholic Mission","","Iqaluit","NU","X0A","867-979-5805","258044","B","N","CHURCHES CATHOLIC","","","","","","","CA"
"Catholic Residence","","Arviat","NU","X0C","867-857-2787","0","B","N","","","","","","","","CA"
"Catholic Residence","","Arviat","NU","X0C","867-857-2840","0","B","N","","","","","","","","CA"
"Catholic Youth Centre","","Chesterfield Inlet","NU","X0C","867-898-9024","0","B","N","","","","","","","","CA"
"Cbc","Telesat Bldg","Kugluktuk","NU","X0B","867-982-4151","0","B","","","","","","","","","CA"
"Cbc","Telesat Bldg","Taloyoak","NU","X0B","867-561-6591","0","B","","","","","","","","","CA"
"Cbc Satellite Dish","","Gjoa Haven","NU","X0B","867-360-6581","0","B","N","","","","","","","","CA"
"Cbc Transmitter Site","","Cambridge Bay","NU","X0B","867-983-2305","0","B","N","","","","","","","","CA"
"Cedar Lodge Bed & Breakfast","","Pond Inlet","NU","X0A","867-899-8517","31960","B","N","BED & BREAKFAST","","","","","","","CA"
"Cedar Lodge Bed & Breakfast","","Pond Inlet","NU","X0A","867-899-8579","31960","B","N","BED & BREAKFAST","","","","","","","CA"
"Central Arctic Services Ltd","","Gjoa Haven","NU","X0B","867-360-6272","31960","B","N","BED & BREAKFAST","","","","","","","CA"
"Central Arctic Services Ltd","","Gjoa Haven","NU","X0B","867-360-6272","41230","B","N","BUILDERS & CONTRACTORS","","","","","","","CA"
"Central Arctic Services Ltd","","Gjoa Haven","NU","X0B","867-360-6272","58020","B","N","COMMUNICATION & PUBLIC RELATIONS CONSULTANTS","","","","","","","CA"
"Central Arctic Services Ltd","","Gjoa Haven","NU","X0B","867-360-6272","154450","B","N","MULTIMEDIA SERVICES & SYSTEMS","","","","","","","CA"
"Central Arctic Services Ltd","","Gjoa Haven","NU","X0B","867-360-6272","213730","B","N","SIGHTSEEING TOURS & ATTRACTIONS","","","","","","","CA"
"Central Arctic Ventures Ltd","","Gjoa Haven","NU","X0B","867-360-6272","31960","B","N","BED & BREAKFAST","","","","","","","CA"
"Central Arctic Ventures Ltd","","Gjoa Haven","NU","X0B","867-360-6272","41230","B","N","BUILDERS & CONTRACTORS","","","","","","","CA"
"Central Arctic Ventures Ltd","","Gjoa Haven","NU","X0B","867-360-6272","58020","B","N","COMMUNICATION & PUBLIC RELATIONS CONSULTANTS","","","","","","","CA"
"Central Arctic Ventures Ltd","","Gjoa Haven","NU","X0B","867-360-6272","154450","B","N","MULTIMEDIA SERVICES & SYSTEMS","","","","","","","CA"
"Central Arctic Ventures Ltd","","Gjoa Haven","NU","X0B","867-360-6272","213730","B","N","SIGHTSEEING TOURS & ATTRACTIONS","","","","","","","CA"
"Cfbi-Fm Community Radio","","Cambridge Bay","NU","X0B","867-983-3232","0","B","N","","","","","","","","CA"
"Cfbi-Fm Community Radio","","Cambridge Bay","NU","X0B","867-983-3233","0","B","N","","","","","","","","CA"
"Cfbi-Fm Community Radio","","Cambridge Bay","NU","X0B","867-983-3234","0","B","N","","","","","","","","CA"
"Cfna Det Commanger Iqaluit","","Iqaluit","NU","X0A","867-975-3181","0","B","N","","","","","","","","CA"
"Cfna Det Commanger Iqaluit","","Iqaluit","NU","X0A","867-975-3183","0","B","N","","","","","","","","CA"
"Chandler & Cooper Barristers&soli","","Iqaluit","NU","X0A","867-979-3506","21021","B","N","ATTORNEYS","","","","","","","CA"
"Chandler & Cooper Barristers&soli","Bldg 924","Iqaluit","NU","X0A","867-979-3505","21021","B","","ATTORNEYS","","","","","","","CA"
"Chesterfield Inlet","","Chesterfield Inlet","NU","X0C","867-898-9024","257460","B","N","YOUTH ORGANIZATIONS CENTERS & CLUBS","","","","","","","CA"
"Chesterfield Inlet","","Chesterfield Inlet","NU","X0C","867-898-9108","0","B","N","","","","","","","","CA"
"Chesterfield Inlet","","Chesterfield Inlet","NU","X0C","867-898-9185","0","B","N","","","","","","","","CA"
"Chesterfield Inlet","","Chesterfield Inlet","NU","X0C","867-898-9204","0","B","N","","","","","","","","CA"
"Chesterfield Inlet","","Chesterfield Inlet","NU","X0C","867-898-9206","43110","B","N","BUSINESS & ECONOMIC DEVELOPMENT","","","","","","","CA"
"Chesterfield Inlet","","Chesterfield Inlet","NU","X0C","867-898-9206","78200","B","N","ECONOMIC DEVELOPMENT AGENCIES","","","","","","","CA"
"Chesterfield Inlet","","Chesterfield Inlet","NU","X0C","867-898-9206","78210","B","N","ECONOMIC DEVELOPMENT ORGANIZATIONS","","","","","","","CA"
"Chesterfield Inlet","","Chesterfield Inlet","NU","X0C","867-898-9206","710383","B","N","TRADE & ECONOMIC DEVELOPMENT OFFICES - FOREIGN IN THE US","","","","","","","CA"
"Chesterfield Inlet","","Chesterfield Inlet","NU","X0C","867-898-9951","0","B","N","","","","","","","","CA"
"Chesterfield Inlet Development Cor","","Chesterfield Inlet","NU","X0C","867-898-9234","0","B","N","","","","","","","","CA"
"Chesterfield Inlet Development Cor","","Chesterfield Inlet","NU","X0C","867-898-9292","0","B","N","","","","","","","","CA"
"Chesterfield Inlet District","","Chesterfield Inlet","NU","X0C","867-898-9007","0","B","N","","","","","","","","CA"
"Chesterfield Inlet District","","Chesterfield Inlet","NU","X0C","867-898-9143","0","B","N","","","","","","","","CA"
"Chesterfield Inlet District","","Chesterfield Inlet","NU","X0C","867-898-9913","0","B","N","","","","","","","","CA"
"Chesterfield Inlet Radio Society","","Chesterfield Inlet","NU","X0C","867-898-9934","0","B","N","","","","","","","","CA"
"Christian Arctic Fellowship","","Baker Lake","NU","X0C","867-793-4455","0","B","N","","","","","","","","CA"
"Church of the Redeemer","","Clyde River","NU","X0A","867-924-6183","0","B","N","","","","","","","","CA"
"Civil Air Search & Rescue H","House 4086","Iqaluit","NU","X0A","867-979-3222","14410","B","","SCHOOL BUSINESS & VOCATIONAL AIRCRAFT","","","","","","","CA"
"Ckiq 999 Raven Rock","","Iqaluit","NU","X0A","867-975-2100","0","B","N","","","","","","","","CA"
"Ckiq 999 Raven Rock","","Iqaluit","NU","X0A","867-975-2547","187760","B","N","RADIO BROADCASTING COMPANIES & STATIONS","","","","","","","CA"
"Ckqn Radio Station","","Baker Lake","NU","X0C","867-793-2726","187760","B","N","RADIO BROADCASTING COMPANIES & STATIONS","","","","","","","CA"
"Ckqn Radio Station","","Baker Lake","NU","X0C","867-793-2962","187760","B","N","RADIO BROADCASTING COMPANIES & STATIONS","","","","","","","CA"
"Cl Childcare Committee","","Chesterfield Inlet","NU","X0C","867-898-9702","20670","B","N","ASSOCIATIONS SOCIETIES & FOUNDATIONS","","","","","","","CA"
"Cl Childcare Committee","","Chesterfield Inlet","NU","X0C","867-898-9703","0","B","N","","","","","","","","CA"
"Cl Childcare Committee","","Chesterfield Inlet","NU","X0C","867-898-9712","0","B","N","","","","","","","","CA"
"Co-Op Fuel Service","","Gjoa Haven","NU","X0B","867-360-6089","0","B","N","","","","","","","","CA"
"Co-Op Hair Salon Office","","Rankin Inlet","NU","X0C","867-645-4990","31680","B","N","BEAUTY SALONS","","","","","","","CA"
"Co-Op Restaurant","","Igloolik","NU","X0A","867-934-8595","0","B","N","","","","","","","","CA"
"Co-Op-Iqaluit Co-Op Ltd","","Iqaluit","NU","X0A","867-979-2535","0","B","N","","","","","","","","CA"
"Co-Op-Iqaluit Co-Op Ltd","PO Box 697","Iqaluit","NU","X0A","867-979-2448","56030","B","","CO-OPERATIVE ORGANIZATIONS","","","","","","","CA"
"Coast Guard Sealift Office","","Iqaluit","NU","X0A","867-979-6298","0","B","N","","","","","","","","CA"
"Coast Guard Sealift Office","","Iqaluit","NU","X0A","867-979-6506","0","B","N","","","","","","","","CA"
"Coast Guard Sealift Office","","Iqaluit","NU","X0A","867-979-6513","0","B","N","","","","","","","","CA"
"Coca-Cola","West Forty Building","Iqaluit","NU","X0A","867-979-2941","38480","B","","BOTTLERS EQUIP SUPLS","","","","","","","CA"
"Com Guard Cts Ltd","","Iqaluit","NU","X0A","867-979-1045","0","B","N","","","","","","","","CA"
"Com Guard Cts Ltd","PO Box 2224","Iqaluit","NU","X0A","867-979-3292","60480","B","","COMPUTERS SVC & CONSULTANTS","","","","","","","CA"
"Coman Arctic Ltd","","Iqaluit","NU","X0A","867-979-6854","0","B","N","","","","","","","","CA"
"Coman Arctic Ltd","Bldg 1127","Iqaluit","NU","X0A","867-979-6300","19170","B","","ART GALLERIES DEALERS & CONSULTANTS","","","","","","","CA"
"Coman Artic Galleries Ltd","Bldg 1127","Iqaluit","NU","X0A","867-979-6300","19170","B","","ART GALLERIES DEALERS & CONSULTANTS","","","","","","","CA"
"Coman Artique Ltee","","Iqaluit","NU","X0A","867-979-6854","0","B","N","","","","","","","","CA"
"Coman Artique Ltee","Edifice 1127","Iqaluit","NU","X0A","867-979-6300","19170","B","","ART GALLERIES DEALERS & CONSULTANTS","","","","","","","CA"
"Community Aerodrome Radio Station","","Cape Dorset","NU","X0A","867-897-8330","14740","B","N","AIRPORTS","","","","","","","CA"
"Community Aerodrome Radio Station","","Clyde River","NU","X0A","867-924-6205","187760","B","N","RADIO BROADCASTING COMPANIES & STATIONS","","","","","","","CA"
"Community Aerodrome Radio Station","","Clyde River","NU","X0A","867-924-6344","187760","B","N","RADIO BROADCASTING COMPANIES & STATIONS","","","","","","","CA"
"Community Aerodrome Radio Station","","Igloolik","NU","X0A","867-934-8947","14740","B","N","AIRPORTS","","","","","","","CA"
"Community Aerodrome Radio Station","","Kimmirut","NU","X0A","867-939-2254","14740","B","N","AIRPORTS","","","","","","","CA"
"Community Aerodrome Radio Station","","Pangnirtung","NU","X0A","867-473-8720","187760","B","N","RADIO BROADCASTING COMPANIES & STATIONS","","","","","","","CA"
"Community Aerodrome Radio Station","","Pangnirtung","NU","X0A","867-473-8907","14740","B","N","AIRPORTS","","","","","","","CA"
"Community Aerodrome Radio Station","","Pond Inlet","NU","X0A","867-899-8976","14740","B","N","AIRPORTS","","","","","","","CA"
"Community Aerodrome Radio Station","","Sanikiluaq","NU","X0A","867-266-8824","187760","B","N","RADIO BROADCASTING COMPANIES & STATIONS","","","","","","","CA"
"Community Aerodrome Radio Station","","Cambridge Bay","NU","X0B","867-983-2501","14740","B","N","AIRPORTS","","","","","","","CA"
"Community Aerodrome Radio Station","","Kugaaruk","NU","X0B","867-769-6567","187760","B","N","RADIO BROADCASTING COMPANIES & STATIONS","","","","","","","CA"
"Community Aerodrome Radio Station","","Kugluktuk","NU","X0B","867-982-4131","187760","B","N","RADIO BROADCASTING COMPANIES & STATIONS","","","","","","","CA"
"Community Aerodrome Radio Station","","Taloyoak","NU","X0B","867-561-6241","187760","B","N","RADIO BROADCASTING COMPANIES & STATIONS","","","","","","","CA"
"Community Aerodrome Radio Station","","Arviat","NU","X0C","867-857-2802","14740","B","N","AIRPORTS","","","","","","","CA"
"Community Aerodrome Radio Station","","Chesterfield Inlet","NU","X0C","867-898-9170","187760","B","N","RADIO BROADCASTING COMPANIES & STATIONS","","","","","","","CA"
"Community Aerodrome Radio Station","","Chesterfield Inlet","NU","X0C","867-898-9940","14740","B","N","AIRPORTS","","","","","","","CA"
"Community Aerodrome Radio Station","","Coral Harbour","NU","X0C","867-925-9711","14740","B","N","AIRPORTS","","","","","","","CA"
"Community Aerodrome Radio Station","","Repulse Bay","NU","X0C","867-462-9973","14740","B","N","AIRPORTS","","","","","","","CA"
"Community Aerodrome Radio Station","","Whale Cove","NU","X0C","867-896-9973","14740","B","N","AIRPORTS","","","","","","","CA"
"Community Aerodrome Station","","Qikiqtarjuaq","NU","X0A","867-927-8792","14740","B","N","AIRPORTS","","","","","","","CA"
"Community Aerodrome Weather Station","","Grise Fiord","NU","X0A","867-980-9946","14740","B","N","AIRPORTS","","","","","","","CA"
"Community Constable","","Pond Inlet","NU","X0A","867-899-8833","0","B","N","","","","","","","","CA"
"Community Health Representative","","Gjoa Haven","NU","X0B","867-360-6146","0","B","N","","","","","","","","CA"
"Community Improvement Co Ordinator","","Igloolik","NU","X0A","867-934-8429","0","B","N","","","","","","","","CA"
"Community Justice","","Igloolik","NU","X0A","867-934-4060","0","B","N","","","","","","","","CA"
"Community Justice","","Igloolik","NU","X0A","867-934-4065","0","B","N","","","","","","","","CA"
"Community Library","","Kugluktuk","NU","X0B","867-982-3098","135510","B","N","LIBRARIES PUBLIC","","","","","","","CA"
"Community Radio Society","","Resolute","NU","X0A","867-252-3664","0","B","N","","","","","","","","CA"
"Community Radio Society","","Resolute","NU","X0A","867-252-3683","0","B","N","","","","","","","","CA"
"Community Wellness Centre","","Cambridge Bay","NU","X0B","867-983-2133","262136","B","N","ADDICTION INFORMATION & TREATMENT CENTERS","","","","","","","CA"
"Community Wellness Centre","","Cambridge Bay","NU","X0B","867-983-2708","0","B","N","","","","","","","","CA"
"Community Wellness Centre","PO Box 16","Cambridge Bay","NU","X0B","867-983-2133","262136","B","","ADDICTION INFORMATION & TREATMENT CENTERS","","","","","","","CA"
"Constituency Assistant","","Baker Lake","NU","X0C","867-793-2254","0","B","N","","","","","","","","CA"
"Coppermine Inn","","Kugluktuk","NU","X0B","867-982-3333","152170","B","N","MOTELS & HOTELS","","","","","","","CA"
"Coppermine Inn","","Kugluktuk","NU","X0B","867-982-3340","0","B","N","","","","","","","","CA"
"Coral Harbour Development Cor","","Coral Harbour","NU","X0C","867-925-8052","0","B","N","","","","","","","","CA"
"Coral Harbour Development Cor","","Coral Harbour","NU","X0C","867-925-8118","0","B","N","","","","","","","","CA"
"Coral Harbour District Education Autho","","Coral Harbour","NU","X0C","867-925-8410","0","B","N","","","","","","","","CA"
"Coral Harbour District Education Autho","","Coral Harbour","NU","X0C","867-925-8637","0","B","N","","","","","","","","CA"
"Coral Harbour District Education Autho","","Coral Harbour","NU","X0C","867-925-8822","0","B","N","","","","","","","","CA"
"Coral Harbour District Education Autho","","Coral Harbour","NU","X0C","867-925-9000","0","B","N","","","","","","","","CA"
"Coral Harbour District Education Autho","","Coral Harbour","NU","X0C","867-925-9923","0","B","N","","","","","","","","CA"
"Crawford Enterprises","","Repulse Bay","NU","X0C","867-462-4188","0","B","N","","","","","","","","CA"
"Crawford Enterprises","Lot P-26","Repulse Bay","NU","X0C","867-462-4091","141290","B","","MAILING SERVICES","","","","","","","CA"
"Crazy Caribou Bed & Breakfast","","Iqaluit","NU","X0A","867-979-2449","31960","B","N","BED & BREAKFAST","","","","","","","CA"
"Crisis/Help Line","","Kugluktuk","NU","X0B","867-982-3812","0","B","N","","","","","","","","CA"
"Cumberland Resources Ltd Office","","Baker Lake","NU","X0C","867-793-4610","0","B","N","","","","","","","","CA"
"Cumberland Resources Ltd Office","","Baker Lake","NU","X0C","867-793-4611","0","B","N","","","","","","","","CA"
"Cumberland Resources Ltd Office","","Baker Lake","NU","X0C","867-793-4612","0","B","N","","","","","","","","CA"
"Curley Tagak Mla","","Rankin Inlet","NU","X0C","867-645-4900","0","B","N","","","","","","","","CA"
"Curley Tagak Mla","","Rankin Inlet","NU","X0C","867-645-4981","0","B","N","","","","","","","","CA"
"Custom Helicopters","","Rankin Inlet","NU","X0C","867-645-3885","13870","B","N","AIRCRAFT CHARTER RENTAL & LEASING SVC","","","","","","","CA"
"Custom Helicopters","","Rankin Inlet","NU","X0C","867-645-3939","0","B","N","","","","","","","","CA"
"D & L Maintenance","","Iqaluit","NU","X0A","867-975-2653","0","B","N","","","","","","","","CA"
"D C Cabs Ltd","","Baker Lake","NU","X0C","867-793-2558","229840","B","N","TAXICABS & TRANSPORTATION SERVICE","","","","","","","CA"
"D E C K Electric Ltd","","Iqaluit","NU","X0A","867-979-4883","0","B","N","","","","","","","","CA"
"D E C K Electric Ltd","","Iqaluit","NU","X0A","867-979-4884","0","B","N","","","","","","","","CA"
"D J Sensations-Gift Shop","","Iqaluit","NU","X0A","867-979-0045","0","B","N","","","","","","","","CA"
"D J Sensations-Gift Shop","","Iqaluit","NU","X0A","867-979-0650","19170","B","N","ART GALLERIES DEALERS & CONSULTANTS","","","","","","","CA"
"D J Sensations-Gift Shop","","Iqaluit","NU","X0A","867-979-0650","104770","B","N","GIFTS","","","","","","","CA"
"D J Sensations-Gift Shop","","Iqaluit","NU","X0A","867-979-0650","166770","B","N","PARTY & EVENT EQUIP & SUPLS","","","","","","","CA"
"D J Sensations-Gift Shop","","Iqaluit","NU","X0A","867-979-0656","0","B","N","","","","","","","","CA"
"D J Specialties","","Iqaluit","NU","X0A","867-979-0582","0","B","N","","","","","","","","CA"
"D J Specialties","","Iqaluit","NU","X0A","867-979-4351","104770","B","N","GIFTS","","","","","","","CA"
"D J Specialties","","Iqaluit","NU","X0A","867-979-4743","0","B","N","","","","","","","","CA"
"D J Specialties","","Iqaluit","NU","X0A","867-979-5767","0","B","N","","","","","","","","CA"
"Dapa Enterprises Inc","","Arviat","NU","X0C","867-857-2809","0","B","N","","","","","","","","CA"
"Datapac","","Iqaluit","NU","X0A","867-979-3282","0","B","N","","","","","","","","CA"
"Datapac","","Cambridge Bay","NU","X0B","867-983-8870","0","B","N","","","","","","","","CA"
"Day Care Center","","Baker Lake","NU","X0C","867-793-2538","0","B","N","","","","","","","","CA"
"Day Care Center","","Baker Lake","NU","X0C","867-793-2935","51451","B","N","CHILD CARE SERVICE","","","","","","","CA"
"Debbie's Haircuts","","Iqaluit","NU","X0A","867-979-4442","31680","B","N","BEAUTY SALONS","","","","","","","CA"
